strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor
S175,RSIRecovery long call 3 DTE,equity_signal,ASH,rsi_recovery,558,164,0.6861924686192469,0.34146341463414637,-2.8106627819383245,-671.7484048832596,0.8288391192970663
S176,Seasonal calendar match DTE,equity_signal,ASH,seasonal,11667,580,0.10697159719660641,0.4068965517241379,-0.10868845083562215,-589.3087804307439,0.9541649325718957
S177,Regime bull calls only,equity_signal,ASH,regime_bull,6396,214,0.06889890534449453,0.5327102803738317,1.0797843940154366,3353.8103278119474,2.135623657520456
S178,Regime bear puts only,equity_signal,ASH,regime_bear,5253,267,0.11725955204216074,0.5093632958801498,1.7967241800762854,4091.140958033701,2.123555517637334
S179,Regime corr reduced size,equity_signal,ASH,regime_corr,192,62,0.47692307692307695,0.43548387096774194,5.441318808887527,707.3714451553786,1.548790302785914
S180,Signal IV rank filter,equity_signal,ASH,gap_down,208,126,0.9402985074626866,0.4444444444444444,10.810094257732226,1448.5526305361186,1.5089150688653146
S181,Signal low spread filter,equity_signal,ASH,gap_down,208,126,0.9402985074626866,0.4444444444444444,10.810094257732226,1448.5526305361186,1.5089150688653146
S182,Signal OI filter,equity_signal,ASH,gap_down,208,126,0.9402985074626866,0.4444444444444444,10.810094257732226,1448.5526305361186,1.5089150688653146
S183,GapDown VolumeSpike confirm,equity_signal,ASH,gap_down_vol,52,37,1.0,0.3783783783783784,11.955887011194395,442.36781941419247,1.4130694409733076
S184,Fade low vol gap long put,equity_signal,ASH,gap_up_low_vol,68,41,0.9111111111111111,0.5853658536585366,14.85197200944662,668.3387404250976,2.821427346190718
S185,ORB breakout call 15m,intraday,ASH,orb_breakout,3033,180,0.13196480938416422,1.0,8.579695724818587,11702.704968652553,inf
S186,ORB breakdown put 15m,intraday,ASH,orb_breakdown,2874,205,0.1527570789865872,1.0,9.25178575708832,12415.896486012525,inf
S187,First hour gap fade call,intraday,ASH,gap_down,208,126,0.9402985074626866,0.4444444444444444,10.810094257732226,1448.5526305361186,1.5089150688653146
S188,VWAP reclaim long call,intraday,ASH,vwap_reclaim,2774,294,0.23022709475332812,0.8027210884353742,9.30757694599851,11885.7757600401,32.10847795691691
S189,VWAP rejection long put,intraday,ASH,vwap_reject,2935,357,0.24688796680497926,0.773109243697479,8.651425302724485,12509.960987739605,25.100130470269487
S190,Midday consolidation BO,intraday,ASH,midday_breakout,3913,225,0.12403528114663727,0.9955555555555555,6.7371214978874,12221.138397167746,6441.557221326015
S191,Power hour momentum call,intraday,ASH,power_hour,1571,316,0.3484013230429989,0.43037974683544306,1.8121758941046375,1643.6435359529069,1.2541918986304679
S192,Power hour fade put,intraday,ASH,power_hour_fade,114,74,0.9367088607594937,0.8648648648648649,36.65641288863152,2895.8566182018894,65.85180404215517
S193,10AM reversal call,intraday,ASH,ten_am_reversal,394,161,0.7092511013215859,0.84472049689441,34.99265635178845,7943.3329918559775,48.7183476706025
S194,Lunch lull vol sell,intraday,ASH,lunch_lull,3593,50,0.0499001996007984,0.68,0.4795163260448658,480.4753586969555,2.765624894229877
S195,Last hour theta short weekly,intraday,ASH,power_hour,1571,0,0.0,0.0,0.0,0.0,inf
S196,Tick imbalance proxy,intraday,ASH,tape_imbalance,1344,101,0.20824742268041238,0.40594059405940597,0.3759639881958509,182.34253427498712,1.0657388082944732
S197,Bid-ask imbalance open,intraday,ASH,open_imbalance,755,192,0.4059196617336152,0.4166666666666667,2.9886635986365158,1413.6378821550718,1.3370785977481927
S198,Large opening print follow,intraday,ASH,open_print,191,53,0.5353535353535354,0.37735849056603776,3.4487087494645574,341.4221661969909,1.2160469744294806
S199,UOA call sweep follow,flow_sentiment,ASH,uoa_call,352,43,0.4174757281553398,0.32558139534883723,-3.1602918306396983,-325.51005855588886,0.7866554546290904
S200,UOA put sweep follow,flow_sentiment,ASH,uoa_put,174,0,0.0,0.0,0.0,0.0,inf
S201,PCR contrarian bullish,flow_sentiment,ASH,pcr_high,770,316,0.7314814814814815,0.43037974683544306,3.8047304072983943,1643.6435359529069,1.2541918986304679
S202,PCR contrarian bearish,flow_sentiment,ASH,pcr_low,801,328,0.6978723404255319,0.4420731707317073,1.1166799236656797,524.8395641228695,1.0827761591903458
S204,GEX positive fade,flow_sentiment,ASH,gex_positive,10096,264,0.05847176079734219,0.3787878787878788,-0.49456308225551493,-2232.9523163836507,0.6506102723465489
S205,GEX negative trend follow,flow_sentiment,ASH,gex_negative,419,126,0.4684014869888476,0.4444444444444444,5.384954016862894,1448.5526305361186,1.5089150688653146
S206,Dealer delta hedge proxy,flow_sentiment,ASH,dealer_flow,937,74,0.23870967741935484,0.3783783783783784,0.7507801597446881,232.74184952085324,1.1107132803886568
S207,OI change breakout,flow_sentiment,ASH,oi_breakout,669,61,0.2904761904761905,0.3770491803278688,0.6114027627811099,128.39458018403334,1.0679245298649225
S208,Vol weighted PCR skew,flow_sentiment,ASH,pcr_skew,755,193,0.4132762312633833,0.45595854922279794,1.351424464258459,631.1152248087008,1.1691683916221172
S209,Dark pool print call,flow_sentiment,ASH,dark_pool,526,53,0.3271604938271605,0.39622641509433965,2.1598371293960104,349.8936149621536,1.2227468793971248
